Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Target
37.454011884736246,16,A,49.65315112613219,217.44913865164273,True,0.9693236433199542,6,1
95.07143064099162,8,C,52.342147325365204,498.45989515093015,True,0.22478503258578506,3,1
73.1993941811405,32,C,65.50500492814076,217.33416829891,True,0.5027545216901969,0,0
59.86584841970366,19,D,40.016459592612094,408.51056865756595,False,0.04025916636576021,1,1
15.601864044243651,12,A,59.843223984765835,495.10367757902407,True,0.6453976290435796,4,1
15.599452033620265,27,B,47.86011155774491,271.75403126477767,True,0.7831256837529745,3,0
5.8083612168199465,47,C,49.50536290347567,242.67481060615884,False,0.2584466054589457,4,0
86.61761457749351,28,B,56.74819492166604,236.41548182672867,True,3.3250379718997767,2,0
60.11150117432088,12,B,38.772779784377015,290.98254427027865,True,2.401904017398643,2,1
70.80725777960456,45,C,53.82409746184051,230.313743303194,False,1.280649533523795,4,1
2.0584494295802447,34,B,51.66452208213056,407.64840250823954,False,0.7622542630659325,4,1
96.99098521619943,5,C,54.92451264008149,218.6875394390188,False,2.0399836231826205,1,1
83.24426408004217,17,B,52.89168643907818,352.8266384449369,False,0.14001216907623093,2,1
21.233911067827616,4,C,74.55300139910895,499.00905615589306,True,1.5630782914282348,4,1
18.182496720710063,46,A,43.62260015748684,444.1910808518056,True,0.13332662955202385,2,0
18.34045098534338,24,D,44.690030449981826,384.56583146930325,False,1.5809022671741686,3,0
30.42422429595377,1,C,43.76859473575236,291.8760862359835,False,0.32264289979134264,5,1
52.475643163223786,9,C,44.44522880839745,387.16875088749157,True,2.096307625950449,2,1
43.194501864211574,29,D,43.62612872693482,358.1124391734955,False,2.8831555463501637,2,1
29.122914019804192,49,C,61.89016531107552,327.8250151671115,True,0.16110342521460957,2,1
61.18528947223795,44,C,64.20504247989855,239.21311302205984,False,0.6211532794591166,2,1
13.949386065204184,4,B,44.29253706250524,465.98126457214,True,3.962652213142971,4,0
29.214464853521815,32,D,41.67644426895771,334.93539464639673,False,0.6605007924873811,2,0
36.63618432936917,0,A,54.71415556386404,258.3867535462295,False,1.9917788752652126,2,1
45.606998421703594,17,C,44.477769557190285,310.32780526318686,True,0.8885090469242499,3,0
78.51759613930136,31,D,56.32931817755511,324.2389257586781,False,0.4705316212803642,2,1
19.967378215835975,46,B,52.029230208513,448.2613686700623,True,0.3365692190600759,2,1
51.42344384136116,48,A,34.84255885002768,420.08431416842063,True,0.22718055290838637,2,1
59.24145688620425,10,D,65.47505201330061,430.79146809240194,True,1.4346370292169555,5,0
4.645041271999773,20,A,67.95877673095522,203.30937932859416,True,0.4886410428023759,4,0
60.75448519014384,25,A,43.87211309515614,324.8461994539284,True,0.7159562656140621,4,1
17.052412368729154,24,A,46.122984400640156,344.4032454905971,False,0.6779147454089091,4,0
6.505159298527952,21,C,52.85865390724905,205.757683046917,False,0.8610429611735501,4,0
94.88855372533332,26,C,53.34456789987025,277.9439626235103,True,2.006764817913147,4,1
96.56320330745594,48,B,56.5854427267283,428.0869469366405,False,3.9496907913356827,0,0
80.83973481164611,12,B,70.1020453876635,241.13291171869972,True,0.5235465402486669,1,0
30.46137691733707,32,D,48.2305277250595,360.5930394357775,False,1.7574677418973532,4,1
9.767211400638388,33,B,42.01702755461546,264.56056160517124,False,1.4461623965025863,1,1
68.42330265121569,40,A,36.20680771985473,203.63623239316797,False,0.8522107958446627,4,0
44.01524937396013,34,A,42.69069960058081,272.3604372798624,False,3.124637665197935,1,1
12.203823484477883,0,C,49.66873027126203,492.7621264730161,True,0.22373687170445014,2,0
49.51769101112702,20,A,67.94557863517788,440.46113356489684,True,0.11570742781976451,2,1
3.4388521115218396,47,D,44.823887009638284,487.87299329631,False,1.923888190892786,1,1
90.9320402078782,5,A,52.237879516388986,346.3562131779087,False,0.5783014619474764,4,1
25.87799816000169,27,A,49.83577103927248,232.92085960325105,True,1.8771138110325931,7,1
66.2522284353982,16,D,61.88393273448084,364.3878466921079,False,2.235769839287117,3,0
31.171107608941096,4,B,75.26932425873622,336.31320036798826,True,0.0644932886875834,4,1
52.00680211778108,30,B,44.69131227079679,453.3071248218848,True,2.149561588070323,5,1
54.67102793432797,4,D,45.10560557481778,229.4247742352734,True,0.5947853986684247,3,1
18.485445552552704,37,C,60.44160877069072,346.47234110653346,False,0.7142329082461057,2,0
96.95846277645586,2,A,56.81891489626312,245.0145994081953,True,0.9850849920853021,3,0
77.51328233611146,22,D,68.46707325736034,297.402778067018,False,2.6088739595647756,2,1
93.9498941564189,36,A,55.839281853259635,421.20712321633994,True,0.019301169365585843,2,1
89.48273504276489,36,C,46.40707909212941,342.80543881063,False,0.6478745639378233,4,1
59.78999788110851,9,A,55.90654830692309,312.7664855437308,False,1.1638615981336584,1,1
92.18742350231169,9,D,61.087035805829075,318.3428835710106,False,1.2826804175451045,5,1
8.84925020519195,18,A,58.204821811973645,337.83403052179597,True,1.179385665711108,2,1
19.59828624191452,16,B,55.07274031107298,435.50496315111707,True,0.14437295559530933,3,0
4.522728891053807,20,C,60.666746895891535,467.6254066820703,False,0.35581187130977404,6,1
32.53303307632643,13,C,61.692955904456724,486.60040595117846,False,0.4442821224093347,3,1
38.8677289689482,8,C,63.82158991037527,436.0710158765885,False,1.6318737627865214,3,1
27.134903177389592,45,D,56.48709887589643,294.6220687244038,True,0.326783149176632,7,1
82.87375091519293,0,C,48.328819196831454,406.44041182596266,True,0.23661509123624855,3,1
35.67533266935893,44,B,51.46713686433323,331.2809372166176,True,3.1570288689500083,1,1
28.093450968738075,12,D,62.06508966508357,276.40118661381536,True,0.008902797672285237,0,0
54.26960831582485,3,B,41.83064329012764,452.2614738277768,False,6.128822993904087,3,0
14.092422497476264,0,A,53.686733088729014,211.5279046886975,False,1.1295498544367533,1,0
80.21969807540397,48,A,46.06661187672639,470.5285976406271,True,1.76299301643837,2,0
7.455064367977082,39,A,50.28744822934817,338.44323938742025,True,0.3490177585049206,1,0
98.68869366005173,31,A,62.78451862607299,391.16044304248413,False,0.014418729738011522,3,0
77.22447692966574,33,B,51.910990680199035,397.8061766617348,True,1.3389128784347004,1,1
19.87156815341724,27,D,50.46436548156149,468.53532221196093,True,1.7966389364934008,2,1
0.5522117123602399,30,D,36.40143859020081,391.00090465016217,True,1.348906603548094,4,1
81.54614284548342,7,C,57.46253566027221,384.18007542801854,True,0.1541426817102217,3,1
70.68573438476172,38,B,56.45484181141075,219.995612168207,True,1.400100923604254,4,1
72.90071680409874,25,A,71.6325472330546,355.52240658356124,True,1.4650033477280164,2,1
77.12703466859458,33,B,46.92221765046999,245.0507002451125,False,1.074526247331881,2,0
7.4044651734090365,2,C,52.19150327663939,421.23013061644565,True,1.4529297256924132,3,1
35.84657285442726,49,C,52.49383683710755,353.66657624380235,True,1.870292674678805,1,0
11.586905952512971,11,B,65.77453279763475,404.068333762506,False,0.9508928243129304,2,0
86.31034258755935,0,B,49.047044676130476,212.5018701807153,False,0.09277857239491574,4,1
62.329812682755794,43,B,52.790215257703395,225.43760481374096,False,0.6687039837876222,6,1
33.08980248526492,4,D,56.078965097165394,414.8970164188047,True,0.08082979657432533,4,1
6.355835028602364,29,A,51.86609123156358,221.625300799602,False,0.5234770348253353,1,1
31.09823217156622,29,B,45.535663854494715,221.3770183295776,True,0.5227404730506311,4,1
32.518332202674706,16,B,51.94089992898308,203.63254257046623,True,0.06828938057355076,4,1
72.96061783380641,47,B,60.73631749859772,486.950419489844,True,0.4289699972993807,1,1
63.75574713552131,46,C,39.7348470058894,421.25250783770207,False,0.11765590487807251,5,0
88.72127425763266,22,C,51.32969674146876,305.9754225506192,False,1.6514857100754803,2,1
47.22149251619493,14,D,42.99879185060827,288.96067438629655,False,2.9505299850619986,1,1
11.959424593830171,36,A,61.950466289248425,304.91096892375487,False,0.07506463373245577,4,0
71.3244787222995,20,D,34.76813095216225,432.3960593543545,False,3.1036562340686857,3,1
76.07850486168974,13,A,44.410781527284115,398.4111833211243,True,0.7393515493887611,3,1
56.127719756949624,1,C,53.772118750645205,255.5586703602404,True,0.35605467627860204,6,0
77.0967179954561,10,C,65.65524029234341,252.2328006002253,True,0.07997662473957208,4,1
49.379559636439076,38,C,49.34249738927012,229.5186949140192,True,0.6943964967713936,9,1
52.27328293819941,37,D,44.44800473306802,398.09081591040143,False,1.5823848901976179,3,1
42.75410183585496,33,B,68.8115706944059,429.31179866652076,False,1.2278778577836498,2,1
2.541912674409519,37,B,35.51986099583756,279.5139284975012,True,0.05153122949604646,3,1
10.789142699330444,49,C,28.011940433799182,206.28348830927385,False,0.07569582405825248,2,1
3.142918568673425,33,B,54.40014450053332,224.6515002429282,False,0.5156259312160877,5,0
63.64104112637804,17,B,44.97945775647389,490.35801045350917,True,0.349969609380049,4,1
31.435598107632668,29,D,39.787671828692865,288.6334332432261,True,0.2644660917325595,3,1
50.85706911647028,14,A,57.08356447299353,430.7669443514401,False,0.3299001784555116,5,0
90.7566473926093,26,C,52.43800713771199,387.39907065627915,False,1.627005031156716,3,0
24.929222914887493,33,C,44.359213692632714,314.58189189586875,True,2.648292594543428,1,1
41.038292303562976,37,D,37.19695601329106,261.70617865866654,True,0.5193664841775336,3,0
75.55511385430486,32,D,58.724573282801444,236.41592544782193,True,2.3656420682428903,7,1
22.879816549162246,23,B,56.50201177958661,384.50389041166,False,0.38786446405724956,3,1
7.697990982879299,14,C,49.00824136220617,432.3901341913364,True,0.6470978859895242,2,0
28.9751452913768,29,A,68.46636996047665,393.1712760623392,True,0.2562208709727886,5,1
16.122128725400444,41,D,39.29915233673847,359.0906399747475,False,1.0229744619715446,2,1
92.96976523425731,16,A,34.74474829075261,212.58536702949087,False,3.8623339679763222,4,0
80.8120379564417,4,A,43.080919301187556,490.54663327831514,False,0.925061825810096,1,0
63.34037565104234,28,C,49.54413983644502,439.6142574963724,False,0.44287742860668416,3,0
87.14605901877177,3,C,52.43339449322692,287.8466110102894,False,1.0436056184754838,8,0
80.36720768991145,9,D,47.5876394214367,493.9910988076552,True,0.13115784425231067,3,1
18.657005888603585,16,C,53.520553965142966,380.56447689089663,True,2.1951584356663063,5,0
89.25589984899777,9,C,37.48460575809556,374.726797462174,False,0.6993341822032346,6,0
53.93422419156507,16,C,64.4376460407326,424.4219538288596,False,0.5966554119061018,5,0
80.74401551640625,19,A,49.178488216074314,443.5309364270413,False,0.8815627605399604,4,0
89.60912999234932,23,D,61.172958315881274,396.9435821994508,False,0.980253053151827,3,0
31.800347497186387,4,B,53.42725346377704,238.42872390986003,False,0.07448198725566497,4,1
11.005192452767677,33,A,54.567532191537836,301.4802517983495,True,1.14764672952438,0,0
22.793516254194166,5,C,55.69767280232204,478.4250920978149,True,0.27698176589151047,8,1
42.71077886262563,1,A,54.47708560017315,267.3846835531556,True,1.2515978612695335,2,0
81.80147659224932,12,C,56.42722759867544,311.650107151254,True,1.728980713981719,4,0
86.07305832563435,42,C,63.29152530132431,329.6230648832588,False,1.6294289459954794,0,0
0.6952130531190703,42,A,51.9652116970147,331.8214969083357,True,0.8040809030749025,1,0
51.07473025775657,47,D,57.09003757588512,383.88187474835763,False,0.7343231800466302,7,0
41.7411003148779,10,C,49.102643057127736,482.9227513234123,False,0.1541726349642509,4,0
22.210781047073024,46,D,64.40117215449473,272.2078135497515,False,1.4931945076374282,5,0
11.98653673336828,22,B,43.2360769794073,236.4504128902754,True,0.3166432691086065,1,0
33.7615171403628,15,C,68.00940432910815,259.2411469579812,False,0.6865597708997226,5,1
94.29097039125192,30,D,49.59842049355657,466.07747006278083,True,0.3344579966637421,1,0
32.320293202075526,10,D,35.69224897881952,393.74324379656184,True,0.14367219490729619,2,1
51.87906217433661,15,B,51.28104414910789,285.77203677174805,False,0.9930575734759224,1,0
70.30189588951778,7,D,43.18948342525119,444.78408169058514,False,0.05586375972591637,4,1
36.3629602379294,3,D,58.406435489887244,458.4109989090308,False,1.3808899279180804,3,0
97.17820827209607,39,B,43.47376020697609,453.9543016070834,True,0.38211993255389654,1,0
96.24472949421113,3,C,45.538165667852205,475.67796009186634,False,0.0001347020764026737,3,0
25.178229582536417,24,D,31.104592690544692,275.6723060520085,True,0.7156569128044452,2,1
49.72485058923854,2,D,45.47693680750923,426.5125786238835,False,0.04798499236125218,2,1
30.087830981676966,31,D,25.761206733710434,338.161849182242,False,0.3231981099097797,1,1
28.484049437746762,2,A,34.16097176514277,452.59956586701844,True,1.2275024255933231,3,1
3.6886947354532795,26,B,57.604146561442974,418.54720314848396,True,0.06474080465882678,2,0
60.956433397989684,28,A,57.85800158650832,432.93423394991737,True,1.8284555642147864,3,0
50.26790232288615,31,B,54.254575617849646,396.84855130432146,True,0.003827237196396057,3,0
5.147875124998935,49,C,40.33023856870787,253.22863084091205,True,0.2834561730914955,5,1
27.864646423661142,18,C,49.5228864385802,363.5080756690815,True,1.3505568463111042,6,0
90.82658859666537,20,D,49.963974609094315,495.40092185735244,False,0.3801923951197497,3,1
23.95618906669724,4,B,38.416353108074574,481.2164199491357,False,0.10746538274379351,5,1
14.48948720912231,17,C,65.0339830176715,212.9521207391035,True,0.446652667564808,2,1
48.9452760277563,27,B,58.77362290575671,249.44444471883114,False,0.31524963848875603,2,1
98.56504541106007,41,C,47.79035826170336,239.51863203636856,True,1.8496761371370292,4,1
24.20552715115004,21,A,50.26885838994531,417.79397299558866,False,0.37592754529383976,3,0
67.21355474058785,20,C,52.08382807947552,445.33559895708356,False,1.5555771577313506,2,1
76.16196153287176,5,A,29.582651315757094,264.05340989320155,True,2.2244409077040284,1,1
23.763754399239968,0,C,47.52822617479403,351.75580788554873,True,0.5688386725432963,5,0
72.82163486118596,4,D,43.180157520022014,452.21090840336,True,2.4073140731611966,3,1
36.77831327192532,40,A,39.983799901050844,419.8404634298752,False,0.47371941055951605,4,1
63.23058305935795,11,C,47.18899707114045,362.6711616475545,True,3.326416952168716,1,0
63.35297107608947,25,D,67.97686526849523,377.10430713763185,False,0.09353024181236151,3,0
53.57746840747585,45,A,56.4084286126701,352.508164074884,True,1.1616136446599883,4,0
9.02897700544083,33,D,44.28821010217203,289.2645353956462,False,0.6808511682311532,2,1
83.5302495589238,48,B,55.72582781356159,369.50659785770483,False,0.4904493137625131,2,0
32.07800649717358,13,B,63.99355436586002,406.6655906150272,True,1.0016086674053277,2,0
18.651851039985424,25,A,59.246336829127685,461.9968747582423,False,1.2169131426351243,4,0
4.077514155476392,44,C,50.59630369920174,390.8874061937744,False,0.0043728164917464125,5,1
59.08929431882418,26,A,43.53063222294426,428.3364611129474,True,0.182665322371209,2,0
67.75643618422824,8,D,56.982233136135896,248.0214904863719,False,1.2484335312686663,2,1
1.6587828927856152,25,C,53.934853854217494,338.467242325937,True,1.0977688851674723,4,1
51.2093058299281,46,B,58.95193220027733,202.799485948128,True,3.3827929410405413,0,0
22.649577519793795,21,C,56.351718016819696,274.0036593564869,True,1.4314498577567405,3,1
64.51727904094498,46,B,60.49552715319335,417.9385145339014,True,3.011307088376879,0,1
17.436642900499145,29,C,44.64764788439432,497.54298540480903,False,1.2124772028770874,2,0
69.09377381024659,42,C,63.173940656343255,229.75342987616477,False,0.35389624900326483,2,1
38.67353463005374,47,C,51.975996046923996,320.4482947583865,False,0.1113393782120359,1,0
93.67299887367345,16,D,70.75260872625265,440.02129060974784,True,1.5224525761144807,4,1
13.752094414599325,25,D,43.10812181910432,261.21069038866966,False,1.033243797452025,5,1
34.10663510502585,35,A,67.3596380316525,366.5254847906859,False,0.04938565445154199,1,0
11.347352124058908,0,A,51.979107834626475,419.9213888089024,True,0.4463659587077571,4,0
92.46936182785628,7,B,43.48581996385552,384.7956350780537,True,3.1419105125441145,0,1
87.7339353380981,48,D,45.16114165945678,256.40742038462486,False,0.6939497939883504,6,1
25.79416277151556,34,B,46.7965269180568,306.6153706057218,True,0.566918375072549,5,0
65.99840460341791,14,A,54.241659464019165,435.1375353456192,True,0.6119351970499989,1,1
81.72222002012158,46,B,55.228354880355,366.267954239605,True,0.2343090592525958,5,1
55.52008115994623,21,A,44.26299996061421,201.56888406287382,True,0.45998545255917017,1,1
52.965057835600646,13,D,49.756454077390174,428.2972280084282,False,0.4617390844520374,4,1
24.18522909004517,25,C,71.42270358611864,210.5934064820717,True,0.05377534073609781,2,0
9.310276780589922,27,D,67.27543170100711,423.7201348193696,True,1.4591559716130498,1,0
89.72157579533267,22,B,54.36323669674032,260.7441680495712,True,0.5387184226637698,3,0
90.04180571633304,13,B,50.380034781682,487.42204403581405,True,1.726982839782898,3,0
63.31014572732679,23,D,51.200313267182615,310.3822253906253,True,1.8994426877388573,6,0
33.90297910487007,1,D,56.13517972730416,298.0794849014237,True,0.23824964435406248,0,0
34.92095746126609,44,A,39.77207434801595,244.6664150997334,True,1.0710559234713095,3,1
72.59556788702393,25,B,47.42623462576655,291.6812646470645,True,0.6391928577607432,5,0
89.71102599525771,13,B,33.314159261224106,462.99522854846015,False,2.12157053930236,1,1
88.70864242651173,6,D,53.992231226052795,498.9003012881742,True,0.24301554696629724,3,1
77.98755458576238,2,C,56.47195939702741,310.4928591520545,False,1.1326237783834447,4,1
64.20316461542878,46,B,45.16813537700626,334.58318928636277,True,0.9358612978430901,2,0
8.413996499504883,22,C,65.73986763290033,416.62128146082114,True,0.349985195390159,3,1
16.162871409461378,45,D,37.74234336997659,465.85873413952237,True,0.14687824248068754,7,0
89.85541885270793,42,D,35.3562511979018,377.91330025603526,True,1.0545181635854284,1,1
60.642905965958995,46,A,52.24451818559972,317.4577094533488,False,1.341693753785471,3,1
0.9197051616629648,44,B,60.470983026121544,323.78655225458715,True,0.37925269066017675,3,0
10.147154286603211,17,C,66.83927691457869,408.68544394904205,True,1.0351660626804982,1,1
66.35017691080559,37,A,45.4111573713106,200.9654790812836,False,0.5027432205813674,1,1
0.5061583846218687,34,B,60.78680833431296,385.87680123795224,False,1.2489941708327505,2,1
16.080805141749867,14,A,49.61491530499293,306.64790313240724,True,0.222163125706071,2,1
54.87337893665861,24,D,48.273727000591805,438.2591993831253,False,2.2092313952729916,6,0
69.18951976926932,36,B,58.83659937486672,227.89719194693964,False,0.33884849273461876,1,1
65.19612595026005,27,A,56.5232287841342,376.46068008451715,False,0.45852731518833895,3,1
22.42693094605598,9,A,34.236078430157505,344.29186696583713,True,0.05984762284370609,3,0
71.2179221347536,38,C,64.76540349725896,392.69765777156823,True,0.11823437635671136,4,1
23.724908749680008,16,A,63.800913541474515,219.4560783448905,True,0.7253850879884061,2,1
32.539969815926774,38,B,43.74437298490471,373.9951362284394,False,0.3114184672257246,3,1
74.64914051180241,21,B,53.95803533437409,368.4453763878571,True,1.8047245077470062,4,1
64.96328990472146,25,C,54.94030186282739,368.1980283248513,False,0.014802405694441707,2,0
84.9223410494178,43,B,52.60673765823907,381.0462999789364,True,0.47657565565470716,3,1
65.76128923003434,24,D,44.4969484615458,402.94038116790864,True,0.411501611341643,2,0
56.830860333547164,16,B,43.283766320619485,441.4966999042309,False,0.019516851669877114,4,1
9.367476782809248,12,B,49.744459290085544,280.9462160384643,True,0.1328098233045887,1,1
36.77158030594335,19,A,61.72729019259364,447.5148230540186,False,0.5338259054757455,3,1
26.520236768172545,24,A,55.43600154594432,349.47670467903606,False,0.678977219233992,5,0
24.398964337908357,3,B,46.29385667913894,223.11748374029935,True,0.5180008832397219,2,1
97.30105547524455,9,C,57.716987106483444,217.56527877319377,False,0.7570196375133226,4,1
39.30977246667604,2,A,21.514573793699245,300.2714956088182,True,0.9041933879635168,2,0
89.20465551771133,40,C,61.48765700372103,435.46909313344025,True,0.009973390458152718,1,0
63.11386259972629,44,B,32.60286221221901,412.3042804222747,False,0.6237986699666189,3,0
79.48113035416485,17,B,46.37559058596868,436.58448940172195,True,3.310422221009638,4,0
50.26370931051921,46,D,38.803301053738565,355.1807169324828,False,0.7319551215848256,7,1
57.69038846263591,35,A,37.053185242790946,332.05969938664714,True,1.1317832132238965,4,1
49.25176938188639,46,B,61.608267873785195,244.2357580118852,True,0.37376857968988036,6,1
19.52429877980445,21,D,45.32298798688109,298.4578260827935,True,1.4871821306709976,4,1
72.24521152615053,33,A,53.46503881730716,330.2058098521626,True,1.48245942648968,1,0
28.07723624408558,46,B,49.53079421120816,226.58012890388517,True,0.7366729262027566,1,1
2.431596643145384,7,B,54.770408272231215,266.1835858133634,False,3.7302775845358447,7,1
64.54722959071678,39,A,50.768218910602556,379.46758821912164,False,0.1341604072843749,4,1
17.711067940704893,48,A,37.1700777581143,420.6989342717569,False,0.0170929200584672,3,1
94.04585843529144,43,A,59.9626681944714,499.5042534178849,False,1.4703640839597827,3,0
95.39285770025873,18,B,45.06243416838687,479.9339994030673,False,1.6458713080659462,3,1
91.48643902204485,41,B,34.434181013402494,392.7695598605575,False,0.12806888687847065,3,1
37.01587002554444,40,D,45.718848390340874,326.3744159882216,True,0.30867806434803485,1,1
1.5456616528867428,36,C,65.00759790634311,390.8532094124698,True,0.017708232706465002,1,0
92.83185625877253,5,A,58.50221742113493,435.6954854240696,False,0.3471612158516566,3,0
42.81841483173143,25,B,46.51347865592141,235.5008572770162,False,1.483430452128112,0,1
96.66548190436696,33,B,46.50742295681571,322.97146690888644,True,0.72972927557207,3,1
96.36199770892529,44,A,46.783649487826175,451.9406856906852,True,0.4278573430933416,3,1
