Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Target
85.300945546736,5,C,70.76747983560841,315.1498855799132,True,0.4648000631593654,0,0
29.444889206958567,36,A,53.819354522315535,371.561681368156,False,0.0013545426943478147,2,1
38.50977286019253,32,C,54.300416471910694,376.33080825865943,False,0.35639002391120705,1,1
85.11366715168569,21,B,60.30283454031842,255.3428759400918,False,1.0397550865605174,2,1
31.692200515627768,20,C,52.387891590265134,308.6706324956865,True,3.6571654542851797,4,0
16.94927466860925,5,D,47.40957854179297,300.35338662257965,True,1.8777149986246913,4,1
55.68012624583501,5,B,48.03650150915022,207.85901255961943,False,0.0238777834155165,1,1
93.6154774160781,47,D,49.283987405859364,207.25752916740657,False,2.288293749222259,3,0
69.6029796674973,3,A,49.627777634901584,449.50911310273204,True,1.5287726907101524,3,0
57.0061170089365,29,A,57.2762954363698,281.9212429918437,True,1.5158388483489995,2,1
9.717649377076853,10,A,50.519458858072994,355.4236298716446,True,0.612481452856446,2,0
61.500722669916975,29,C,57.32640077215579,289.61767207663195,True,0.5075066259951957,3,1
99.00538501042632,30,B,49.19283419891418,482.20377353460213,False,0.36084896998231303,2,0
14.008401523652402,23,A,50.786351903160906,277.78902765973214,True,0.06795219063427087,3,0
51.832965236373674,8,A,30.017993154678923,328.89704382168054,True,0.2590756504330275,2,1
87.73730719279554,2,B,59.16327674702482,461.81907514538057,True,0.2831638085009333,1,1
74.07686177542044,30,A,53.46488475897993,452.58007003754255,False,0.661797884559367,0,1
69.7015740995268,39,D,59.98010109859652,255.8304253538832,False,1.3761238826067157,3,0
70.24840839871092,36,B,21.037446218063106,440.79299293871316,True,0.6420925886156549,4,1
35.94911512197552,35,B,70.88374704780728,337.4560660213678,True,0.05958489006248408,4,1
29.359184426449335,23,B,48.604103718448265,344.8906616256065,True,3.1650934043967567,3,1
80.93611554785136,30,D,61.081828167375164,240.04399172478313,False,2.8598791623520436,3,1
81.01133946791808,5,B,39.60094072874469,224.1804541271374,False,1.5379992357279177,6,1
86.70723185801037,1,D,56.1277390506257,418.38179209212956,False,4.747644483359943,4,0
91.32405525564712,19,B,39.46584436826344,348.9383457065899,True,0.7863207766462897,4,1
51.13423988609378,27,C,43.76231039304195,331.0552107845539,False,3.2905960797829,5,1
50.15162946871996,10,A,69.14031353866787,418.852468595719,True,0.07861585344916983,1,0
79.82951789667752,3,C,48.09317599236653,429.65386969733294,True,0.45520289964627686,4,1
64.99639307777652,14,A,52.17432873179723,247.67245030080608,True,0.25538432939859107,2,1
70.19668772577033,5,D,58.70067730688754,383.06754484329235,False,0.2179484245523082,4,1
79.57926694361011,48,C,54.95681887972604,240.60622468330564,True,0.151756987371085,5,1
89.00053418175663,29,B,51.504189051435766,425.41252580871367,False,0.9739559723919811,2,1
33.79951568515358,37,A,53.64961002466225,397.0865468801419,False,1.5201542911231598,4,0
37.5582952639944,1,A,74.03415585238275,486.9843863250374,True,0.8634573226958268,1,0
9.3981939840869,14,C,49.42381202966415,220.68740490692636,True,0.15895201566782516,2,0
57.8280140996174,10,D,52.010990467149675,217.1164163453763,False,1.6666633458146543,4,1
3.5942273796742086,7,C,60.50654396007612,284.65612240796,True,1.010476988217397,1,0
46.55980181324602,25,D,61.05525932957984,278.5117051207718,False,0.49129379477778085,1,1
54.26446347075766,44,D,61.8703030556038,274.09363972159997,True,1.121257657067068,0,1
28.65412521282844,43,A,56.38730222029184,471.876374156311,False,0.3009766945987171,3,1
59.08332605690107,4,C,38.569950872695166,274.8638599548518,False,0.42341353449396285,3,0
3.050024993904943,5,C,66.33431532301096,281.5849178385893,False,2.4947854019627047,4,0
3.7348188749214417,25,D,38.53654606981312,427.8194787253891,False,0.343201132890464,2,0
82.26005606596583,3,C,53.02635465239033,334.921952735162,True,0.6348561371298942,3,1
36.019064141126286,18,B,42.45724149980642,433.0131670865544,True,2.2085588042617506,6,0
12.706051265188478,19,B,49.35861653407007,219.60984726931557,False,1.2300476518437322,2,1
52.224326005480435,32,C,53.2876241030348,346.27135810201526,False,0.06422201247407275,2,0
76.99935530986109,19,C,53.21357215450273,210.08408005498478,True,0.15935106340465577,2,0
21.582102749684317,48,D,54.21920754235285,218.79596103660634,True,0.007872497723973615,4,1
62.28904758190003,11,B,66.13711269058646,471.9312360033233,True,0.9967467068014915,1,1
8.5347464993768,46,B,54.5353430151398,241.77361133527853,True,0.5936157870102338,4,0
5.16817211686077,0,A,47.558433647093516,359.72620468256514,True,0.1441878005901035,3,0
53.1354631568148,25,D,59.64087168288357,323.328680780212,True,3.168518343315222,3,0
54.06351216101065,13,A,61.894704889246405,304.2029978776528,False,0.7542988546284627,5,1
63.742990149820656,37,B,37.72392184863008,469.95000370618175,True,0.27693113030920474,3,1
72.60913337226616,36,D,55.97400069849858,206.54701903264686,True,0.6943550520525156,1,0
97.58520794625346,10,C,57.01172742310898,399.1369058526767,False,1.1382485262732562,1,0
51.630034830119534,35,D,47.02436496640008,489.0183302640651,True,0.07930213477005081,3,1
32.2956472941246,12,C,63.75706813311619,368.05045503855257,True,0.32117517658509287,5,0
79.51861947687037,42,C,48.499444129674735,481.04673860992756,True,1.644886302350852,4,1
27.083225126207424,2,D,51.255764534715425,215.67736378580713,True,0.6155657215573472,2,1
43.89714207056361,32,C,48.2692817571613,325.63799572224843,True,0.7909301276058035,7,1
7.845638134226595,5,A,50.155790475814676,278.0473372886154,False,0.5670715168023113,0,1
2.535074341545751,49,B,39.037249131047986,419.2462894942189,True,0.04489270890015703,4,1
96.26484146779251,9,C,35.59949117405706,494.389127149174,False,0.18122189742519365,2,1
83.59801205122058,4,A,65.94505063224972,276.9590187332743,False,0.5897635674222761,3,0
69.59742060936979,22,C,41.53038651681672,396.2523804422224,True,0.234691808249024,1,1
40.89529444142699,9,B,40.08607650543693,259.42928982792205,False,0.051271219536126844,3,1
17.329432007084577,43,A,28.466098863962852,369.59907637148297,True,1.8556560463874308,1,0
15.643704267108605,1,B,43.610382523104974,339.17974600650086,False,3.9735011031952396,3,1
25.024289816459532,12,B,36.76910206592502,491.6015988894611,False,1.5757269365677424,6,0
54.92266647061205,39,A,66.4201516013637,382.55818180893993,True,1.9226766022694781,3,1
71.45959227000624,1,A,60.09817089342634,304.85191162604565,True,0.27704172270921135,2,0
66.01973767177313,19,A,43.118496548222765,234.22873546638002,True,3.234674354858788,1,0
27.993389694594285,0,D,72.52435805344308,245.37404862048038,True,0.21930804684137822,4,1
95.48652806631941,36,A,59.81765486991594,267.5950789853705,True,3.0247453182020516,4,1
73.78969166957685,8,A,46.75168616491378,275.2899984020894,False,5.262813931989295,3,1
55.43540525114007,16,A,25.00594285126427,455.1848173523414,False,1.243832781684682,1,1
61.17207462343522,8,A,72.90942572590743,368.36683648475747,False,3.970909889426446,4,0
41.96000624277899,10,C,36.10427533236404,357.0172734123099,False,0.8429003625594063,2,0
24.773098950115745,14,D,33.546012530431085,234.43066156076526,False,0.3004860724923195,4,0
35.597267865126156,23,B,60.225704320096405,458.0419080048305,False,0.5744683429928096,1,1
75.78461104643691,37,A,74.39752406339272,416.84429096254513,False,0.9003212637616178,5,0
1.4393488629755868,34,C,63.84272818510518,220.3005085700005,True,0.07588970221384388,3,1
11.607264050691624,29,C,55.639091200523595,412.3505291689306,True,0.973769603394951,1,1
4.600264202175275,30,C,55.94754341665286,363.0614652027938,False,3.9727202078753883,2,0
4.072880231897013,48,B,58.53415558780308,224.51760372403348,False,0.2108539411153337,1,1
85.54605840110072,4,A,57.589285897867654,337.49019245859694,True,1.573082436156245,5,0
70.36578593800236,43,D,52.811914239693756,345.4088861390141,True,2.3848672389512573,1,1
47.41738290873252,49,D,51.04201103951876,249.73236204898274,True,2.877089035892496,3,0
9.783416065100148,13,C,49.374068721004775,483.7094441000847,True,3.2222716944481986,2,1
49.16158751168324,10,B,42.46035411133324,454.9926114441986,False,0.7370147220569544,3,0
47.34717707805657,8,B,47.19324923133226,400.7067011987325,True,3.785738784859356,2,0
17.320186991001517,33,B,33.07043185804615,338.68866830018214,False,1.4159712237241735,5,1
43.385164923797305,11,D,49.0166037320525,323.52966247535255,False,0.17634517448085626,4,1
39.85047343973734,34,C,40.11408892849083,395.29204014528625,False,0.6479828321383203,5,0
61.585009805221645,34,A,38.964106827842286,363.62956082207165,True,1.2670232789212519,2,1
63.50936508676438,0,D,51.798941511534785,218.6819317645657,True,0.2841420999797959,3,1
4.530400977204452,39,C,63.92002286344599,353.7507946310995,False,1.0233615524613529,2,1
37.46126146264712,21,C,59.183166060023126,441.92108516985184,False,1.0984137455189629,1,0
62.58599157142364,28,A,34.29499396376823,337.77196327908746,False,0.1775725437985096,3,0
50.31362585800877,7,A,40.10371863429663,215.58697326628052,True,0.8326053877086579,1,1
85.64898411883223,10,A,59.40771187988216,435.8834598152099,False,1.476774632041396,7,1
65.8693631618945,40,B,40.175126064616904,260.40913464079233,True,0.690940945159936,6,0
16.29344270814297,36,A,47.753668500029754,277.5862504664116,False,0.012176955887700333,3,1
7.056874740042984,13,C,55.50052099024552,249.41190602968877,False,0.009079563850904285,4,0
64.24192782063156,29,A,40.31655545136365,299.06451946144927,False,0.44165619182010674,1,1
2.6511310541621813,34,C,51.0537550614596,427.0254517065905,True,2.6063161770524017,1,1
58.57755812734633,20,D,36.65974505081795,355.81575785118116,True,0.25964777096391695,2,1
94.02302414249576,36,B,43.98632356048786,261.46438224521376,False,1.00611612505522,3,0
57.5474177875879,4,D,53.19781934142537,463.34902344561226,True,0.2511262797305097,3,0
38.816992620652194,18,D,34.070062664683306,463.87455648545875,False,0.3881213685465557,1,0
64.32882184423532,13,C,54.40474737960399,461.17352751380207,True,1.8841517017541254,4,0
45.825289049151664,25,D,49.803622010733186,271.63886341446175,True,1.3051253056263972,1,1
54.56167893159349,3,C,55.524899544171475,335.3718032542964,True,0.10026162303666898,3,1
94.14648087765252,24,A,52.23914134064661,495.4968968422625,False,0.5598443507801786,3,0
38.610263780077425,44,A,63.64140429973844,431.6037428929971,True,0.029603659802252137,1,1
96.11905638239142,41,C,51.25224502647907,208.15022636766795,True,0.6556397546358057,2,1
90.53506419560637,24,A,45.70594458874747,219.56137737814763,False,1.0859942668955456,4,0
19.579113478929642,17,B,51.222975030322836,339.1794130436998,False,0.12613325343695841,2,1
6.9361300875165455,39,D,55.43298029036388,472.766061758468,False,0.34092103232703447,0,1
10.077800137742665,7,B,50.48860070325704,361.61053938581426,False,0.5072264842828503,4,0
1.8221825651549728,38,D,50.405916912038826,349.34375241028704,True,2.51988356829711,0,1
9.44429607559284,39,A,42.980083121932445,231.64210998698917,True,4.998956075902351,2,1
68.30067734163569,13,B,43.37099082449052,397.03403141728825,True,0.04595106218168274,5,1
7.118864846022898,31,A,35.97394728200307,446.63094818006766,True,1.4313248803005745,1,0
31.89756302937613,37,D,67.4957674318694,314.1260022522687,True,0.46477582430548897,5,0
84.48753109694546,32,C,37.56136764608715,432.6835552775982,False,0.4983342768841731,4,1
2.3271935735825866,22,C,43.07094802204092,489.3429961702435,True,1.4035014509953418,4,1
81.44684825889358,14,B,42.81592734430802,261.12993773830675,True,2.5062499928371724,3,1
28.185477477339994,32,A,58.949243769444415,356.9988893584224,True,3.014478786587206,6,0
11.816482762165625,24,A,47.05050321707972,286.14138742537267,False,0.8606729434454637,2,0
69.67371653641507,16,B,62.477420726737336,437.8563257101518,False,0.441799000649414,4,0
62.8942846779884,32,C,43.26509375756132,373.27800976434725,True,1.5490443095770987,2,1
87.74720135270529,46,D,52.78994162223802,390.3747252650911,False,0.2890181422787728,5,1
73.50710438038858,1,B,41.64652946740243,439.37424788476824,False,0.8302828409517735,3,1
80.34809303848486,13,D,71.45149127773388,318.7911417987365,False,0.4440684118766536,3,1
28.203457257130648,39,C,38.12401580970487,474.527020522113,False,1.0689498229877938,3,1
17.743954377972283,39,A,53.09820710227027,359.908660173842,False,0.27496186888850965,1,0
75.06147516408583,38,C,56.337768809320984,247.3864468506044,False,0.2126895672844426,3,1
80.6834739267264,5,B,54.137990974514985,408.7697354506407,False,2.503955981789687,6,1
99.05051420006733,5,A,48.147123411222914,437.97840513147634,True,0.10736661870379179,3,1
41.26176769114265,2,B,48.70179300266574,295.028503120258,True,0.7051345584098176,1,0
37.201808579278314,6,B,50.438114719791095,457.15377709962587,False,0.24955526889052512,3,1
77.64129607419969,7,C,48.529979983715116,471.8429764297299,True,0.03970799371386665,3,0
34.08035402530179,41,B,59.638791167949094,283.0713462133427,True,0.0366835056113271,2,0
93.07573256035647,14,C,72.10523001591352,495.0564418145666,False,0.19264074345832685,3,0
85.84127518430118,46,A,44.425082149921664,242.21345841462752,True,2.0156809818707226,0,0
42.89940273750184,28,C,36.301970204209226,260.604700520747,False,0.33195270666804944,8,0
75.08710677914974,32,A,49.117179516487454,255.26745177140782,False,3.0049581125357596,1,1
75.45428740846823,29,C,75.79709337654319,468.1969130023611,False,0.8713706491738638,1,1
10.31238688359326,38,D,41.963254320302696,396.28776569748857,True,0.5737906098150877,3,0
90.25529066795667,26,D,66.39116805444067,245.63128496668185,True,0.8677121011941032,2,0
50.525237244785714,35,B,66.77700814076441,332.0970255105047,True,0.7271143589950866,2,0
82.64574661077417,28,C,44.46411758292005,384.5894075209406,True,1.4220303685493483,3,1
32.00496010306117,37,C,55.689830791852756,225.039225496815,False,0.33197684839872643,4,1
89.55232284962005,32,A,66.28396623128538,464.72491052220164,False,0.4354868725226266,3,0
38.92016787341631,36,B,46.20872259012513,441.08106063246055,True,2.2452062273805207,7,1
1.083765148029836,26,C,47.964196398976384,351.5620320729914,False,2.9272611169441505,3,1
90.53819764192636,32,B,44.18319086051356,490.1379845777511,False,2.230806229197307,3,0
9.128667678613356,3,D,39.852432693071336,325.3282937825299,True,0.543775893497494,3,0
31.93136375904149,21,C,43.50722454933993,495.2330957109493,False,1.5157904915515272,5,1
95.0061967050805,1,C,37.760597332377436,400.37599964108813,True,0.6469045124116817,5,1
95.06071469375561,9,B,50.34083468259226,390.40138197618245,False,0.6882389499473696,4,1
57.34378881232861,4,C,42.30026768941358,249.7864685887355,True,0.2290108667160451,4,0
63.183721216979926,9,B,52.33785911790748,464.57832749139317,False,0.8943587635739941,2,0
44.84455219783198,32,C,34.44104353796373,328.24690637618454,False,0.20596187747433078,6,0
29.321077169806454,37,A,53.30880232214457,248.6700217347438,True,0.40281566957291837,3,1
32.8664545369916,12,B,58.33528961608925,203.7822559927277,True,1.931229845290355,2,1
67.25184560770384,30,C,30.062643574285445,367.9267050915148,True,0.23202765991310306,6,0
75.237452943768,46,D,53.74056569847572,358.2198866368029,True,0.07381693700302627,4,1
79.15790437258485,35,C,62.27668992473292,415.80608671074754,False,0.07150415706895463,3,0
78.96181427945538,44,D,37.90358981308795,467.0774159053406,False,2.826572293283546,3,1
9.120610304869036,23,D,66.72572386837703,223.82197539290885,True,0.7070847345157996,6,0
49.442030470258146,14,A,54.190190093660455,419.4489471021087,False,0.5266367498016638,4,1
5.755876001664428,28,B,42.949881442415915,256.22358322927465,True,1.665366041661833,2,1
54.95288823237355,7,C,49.44230922342294,457.4531159471492,True,1.8068279988809697,1,0
44.1530501373377,4,A,55.58326912521722,445.7190541584968,False,0.4037531240628876,3,0
88.77041827582998,28,C,50.760053914124114,362.2381264956633,False,1.1829227771663489,4,0
35.09150125520787,46,D,55.387559924463694,413.0728395869935,True,1.474569733059262,5,0
11.706701642760587,3,B,40.79326406920634,294.3050339551245,True,1.0631988723472205,6,0
14.299168205283586,11,C,51.69360824036078,341.3503696798444,True,0.1643972510280493,2,1
76.15106317174723,44,C,35.8628550309502,446.4910693131415,False,2.086531282741948,4,0
61.82180633162611,1,D,48.887739386513,337.7795591519642,False,0.7745623605709238,4,0
10.112267612279025,26,C,40.960923585352106,307.33947959763253,False,0.3319439019404437,0,0
8.410680611499743,30,C,42.64470057410233,348.26373417509,False,0.5537821611877681,4,0
70.096913145912,35,D,62.36093175210438,448.47477573116555,True,0.038295075702702276,5,0
7.276300636419353,35,A,60.91310120594269,300.56241421126185,True,0.136813115846664,2,1
82.18600592903562,25,D,56.09138120907177,252.12847794072314,True,1.4504990735121404,5,0
70.62422271564962,42,A,39.07687235327421,413.60420609923426,True,1.1634823050432323e-05,4,0
8.134878064189976,26,B,46.83591550305198,447.79346381242453,True,0.538823650213271,5,0
8.483771408519193,4,A,62.130976999791834,230.19124355706,True,0.7392124409338731,2,1
98.66395785011754,19,A,51.417169136399046,271.9622338267834,False,0.056183569156496915,2,1
37.427079575612034,10,B,73.19329539981695,242.59159692829817,False,3.6148175362787756,0,0
37.06421470668909,9,A,53.93317839394372,304.38242347464995,True,0.2563453451831128,4,0
81.27995672575025,39,D,51.92049116490031,335.1052936716238,True,0.3626911761341702,1,1
94.72485773838586,37,A,46.908835357974986,424.64790108899194,False,0.3623230247239586,2,1
98.6001063822871,5,B,51.33540904782282,395.34427546450223,False,0.26190603022539466,3,1
75.33781852589416,7,D,48.47530163619456,386.2785702435293,False,0.001474909230385058,2,0
37.62595855309158,22,B,57.0810867668859,305.7124839828963,False,1.3069095710746874,2,0
8.350071669866876,46,B,59.56702316794584,452.434265925428,True,3.406576818902749,1,1
77.71469159274368,25,C,42.140105394920504,341.3861502194494,True,0.253981030444211,3,0
55.840424973580504,45,C,36.68767046442222,493.73148140454634,True,1.0878123934605872,4,1
42.42220092469763,42,B,31.637946268967035,390.24264148872106,True,1.354393941280624,6,1
90.6354385094736,11,B,55.079913269125434,237.87942246935083,True,1.8866772280370347,3,1
11.119748230615134,25,B,38.966333938261265,402.8532686226302,False,0.5492705793872256,2,0
49.262510429085914,12,C,28.47109407047517,297.5312046295097,True,0.3608707420593492,3,1
1.1353644767419069,39,C,53.885786045309644,405.89815900582926,False,0.3934799193146354,1,1
46.86606419941263,17,A,74.9299951743279,220.89234444872173,True,1.2469545359924232,2,0
5.630327568183735,24,A,49.939290884601064,252.46443115278782,True,1.697064750630053,1,1
11.881791626807193,32,B,58.38490774451642,456.7211776717359,True,0.20042113164163983,3,0
11.752624677710488,46,D,50.81829358547565,268.15386710705445,True,0.4635302399667804,4,1
64.92103021160635,39,D,49.01110346808857,451.112337572882,True,2.322177749177033,2,0
74.60448792654233,42,C,59.190764829877686,283.7828265363231,False,1.6434783687293708,2,1
58.336876509715964,11,C,47.097254558113484,392.8645730176123,False,4.190309538682376,3,1
96.21725484745419,43,C,52.673923140719026,408.24517205294933,False,1.4034334383200409,2,1
37.48705795237041,35,B,53.216978061960134,353.7964259435159,True,0.4995481228836644,2,1
28.571208628186074,47,D,43.31909546356951,291.59320300901936,True,0.893155023299958,3,1
86.85991281894603,3,A,59.92042349536523,263.7933129113288,False,1.0817972204129243,1,0
22.359583851945263,4,B,48.25040243304591,209.95680636872785,True,0.08170455545483112,6,0
96.32225394406113,36,A,42.442548405071555,291.18392037221713,True,0.7863528863524105,2,1
1.2154474689816341,7,A,55.365098435704034,395.9488371593849,False,1.2355351233568277,2,1
96.98788267076391,41,B,41.015320182089624,481.4914455345448,True,0.18310743031294469,2,1
4.315991195057611,48,A,50.281811573691286,461.3613446789156,False,1.5170033059741117,4,0
89.11431136980711,27,D,49.90881003355796,429.8194329605908,True,0.8765239671469428,1,0
52.77011090862999,30,A,60.85895565831578,436.5342029759896,False,3.041185511110514,2,1
99.29647961193004,8,D,54.746982328799525,399.4954710427986,True,0.0433484105221125,4,0
7.379656473539886,28,D,49.74973041254856,278.0860572698009,True,0.308328602809438,3,1
55.38542844013208,13,D,58.17766299200287,472.15850921174894,False,0.9201829951622438,3,1
96.9302535619099,39,C,63.90207549017313,401.2196935717502,True,0.3517725691046352,3,1
52.30978441701488,40,A,55.578103063518626,368.132189294132,True,1.253247660188759,6,0
62.93986381352625,21,B,50.103526198433805,233.2968407640443,False,1.4229802649098477,3,1
69.57486889846172,10,B,36.8816376764984,334.11666314192763,True,0.10815994603859408,3,1
45.454106476777326,22,A,39.348863369246274,338.1074813605779,False,0.7212472435450759,1,1
62.75580800840635,0,C,46.94775295645332,459.369082856801,True,0.7110882749898155,2,0
58.43143119231002,45,C,43.90487797840717,363.99446605633653,True,0.46089447618725676,4,0
90.11580104909889,36,D,48.13028697014554,314.1201646911229,True,2.7019418337671754,3,0
4.5446380341457875,20,A,50.56649924897107,493.0400985531978,True,1.7573946801280818,3,1
28.096318959223034,25,A,55.29692754356731,233.2161779978947,False,1.1947137417483797,2,0
95.04114840765587,45,B,49.29501221940909,326.7645284935834,True,1.2529062038255496,3,1
89.02637838909163,35,A,54.86501643826202,212.6074025514216,False,0.6193692442292759,1,0
45.56567527857129,22,C,50.6447441481012,421.9712362300791,True,2.5382380757120377,2,1
62.013259780153675,0,A,30.245334336461287,475.4229656597452,True,1.186117913334209,2,0
27.738118298113267,39,B,40.606646061812455,284.0111988651468,True,1.3055665773552831,3,1
18.81211597237613,14,D,48.55912444278385,457.50250303973627,True,1.9782642708715719,5,0
46.36984049399822,20,B,37.90305257158892,287.66546913856934,False,0.3203038769287745,3,0
35.33522280260528,46,B,55.99928729996205,473.23104849317457,False,1.645432535124599,6,0
58.365611185087204,8,D,65.30750832343698,426.18857107903517,False,0.21721193189903326,2,1
7.773463696498483,8,B,62.18761851697317,441.4720330524316,False,0.4236422441660145,5,0
97.43948076661665,9,B,47.86557129069792,205.40196668013635,True,0.40888663627022787,6,0
98.62107444796028,25,A,64.90726136849952,488.8431071222078,False,3.8408876222526156,6,0
